"","Notes","State","State.Code","Year","Year.Code","Month","Month.Code","Deaths","Population","Crude.Rate"
"5552","","Minnesota",27,2010,2010,"Apr., 2010","2010/04",3261,"Not Applicable","Not Applicable"
"5553","","Minnesota",27,2010,2010,"May, 2010","2010/05",3144,"Not Applicable","Not Applicable"
"5554","","Minnesota",27,2010,2010,"Jun., 2010","2010/06",2913,"Not Applicable","Not Applicable"
"5555","","Minnesota",27,2010,2010,"Jul., 2010","2010/07",3092,"Not Applicable","Not Applicable"
"5556","","Minnesota",27,2010,2010,"Aug., 2010","2010/08",3064,"Not Applicable","Not Applicable"
"5557","","Minnesota",27,2010,2010,"Sep., 2010","2010/09",3099,"Not Applicable","Not Applicable"
"5558","","Minnesota",27,2010,2010,"Oct., 2010","2010/10",3424,"Not Applicable","Not Applicable"
"5559","","Minnesota",27,2010,2010,"Nov., 2010","2010/11",3452,"Not Applicable","Not Applicable"
"5560","","Minnesota",27,2010,2010,"Dec., 2010","2010/12",3563,"Not Applicable","Not Applicable"
"5561","Total","Minnesota",27,2010,2010,"","",38972,"Not Applicable","Not Applicable"
"5562","","Minnesota",27,2011,2011,"Jan., 2011","2011/01",3573,"Not Applicable","Not Applicable"
"5563","","Minnesota",27,2011,2011,"Feb., 2011","2011/02",3269,"Not Applicable","Not Applicable"
"5564","","Minnesota",27,2011,2011,"Mar., 2011","2011/03",3761,"Not Applicable","Not Applicable"
"5565","","Minnesota",27,2011,2011,"Apr., 2011","2011/04",3413,"Not Applicable","Not Applicable"
"5566","","Minnesota",27,2011,2011,"May, 2011","2011/05",3232,"Not Applicable","Not Applicable"
"5567","","Minnesota",27,2011,2011,"Jun., 2011","2011/06",2962,"Not Applicable","Not Applicable"
"5568","","Minnesota",27,2011,2011,"Jul., 2011","2011/07",3102,"Not Applicable","Not Applicable"
"5569","","Minnesota",27,2011,2011,"Aug., 2011","2011/08",3133,"Not Applicable","Not Applicable"
"5570","","Minnesota",27,2011,2011,"Sep., 2011","2011/09",3150,"Not Applicable","Not Applicable"
"5571","","Minnesota",27,2011,2011,"Oct., 2011","2011/10",3346,"Not Applicable","Not Applicable"
"5572","","Minnesota",27,2011,2011,"Nov., 2011","2011/11",3389,"Not Applicable","Not Applicable"
"5573","","Minnesota",27,2011,2011,"Dec., 2011","2011/12",3490,"Not Applicable","Not Applicable"
"5574","Total","Minnesota",27,2011,2011,"","",39820,"Not Applicable","Not Applicable"
"5575","","Minnesota",27,2012,2012,"Jan., 2012","2012/01",3593,"Not Applicable","Not Applicable"
"5576","","Minnesota",27,2012,2012,"Feb., 2012","2012/02",3212,"Not Applicable","Not Applicable"
"5577","","Minnesota",27,2012,2012,"Mar., 2012","2012/03",3350,"Not Applicable","Not Applicable"
"5578","","Minnesota",27,2012,2012,"Apr., 2012","2012/04",3167,"Not Applicable","Not Applicable"
"5579","","Minnesota",27,2012,2012,"May, 2012","2012/05",3190,"Not Applicable","Not Applicable"
"5580","","Minnesota",27,2012,2012,"Jun., 2012","2012/06",3105,"Not Applicable","Not Applicable"
"5581","","Minnesota",27,2012,2012,"Jul., 2012","2012/07",3174,"Not Applicable","Not Applicable"
"5582","","Minnesota",27,2012,2012,"Aug., 2012","2012/08",3232,"Not Applicable","Not Applicable"
"5583","","Minnesota",27,2012,2012,"Sep., 2012","2012/09",3312,"Not Applicable","Not Applicable"
"5584","","Minnesota",27,2012,2012,"Oct., 2012","2012/10",3527,"Not Applicable","Not Applicable"
"5585","","Minnesota",27,2012,2012,"Nov., 2012","2012/11",3419,"Not Applicable","Not Applicable"
"5586","","Minnesota",27,2012,2012,"Dec., 2012","2012/12",3735,"Not Applicable","Not Applicable"
"5587","Total","Minnesota",27,2012,2012,"","",40016,"Not Applicable","Not Applicable"
"5588","","Minnesota",27,2013,2013,"Jan., 2013","2013/01",4149,"Not Applicable","Not Applicable"
"5589","","Minnesota",27,2013,2013,"Feb., 2013","2013/02",3292,"Not Applicable","Not Applicable"
"5590","","Minnesota",27,2013,2013,"Mar., 2013","2013/03",3567,"Not Applicable","Not Applicable"
"5591","","Minnesota",27,2013,2013,"Apr., 2013","2013/04",3370,"Not Applicable","Not Applicable"
"5592","","Minnesota",27,2013,2013,"May, 2013","2013/05",3384,"Not Applicable","Not Applicable"
"5593","","Minnesota",27,2013,2013,"Jun., 2013","2013/06",3045,"Not Applicable","Not Applicable"
"5594","","Minnesota",27,2013,2013,"Jul., 2013","2013/07",3265,"Not Applicable","Not Applicable"
"5595","","Minnesota",27,2013,2013,"Aug., 2013","2013/08",3217,"Not Applicable","Not Applicable"
"5596","","Minnesota",27,2013,2013,"Sep., 2013","2013/09",3150,"Not Applicable","Not Applicable"
"5597","","Minnesota",27,2013,2013,"Oct., 2013","2013/10",3577,"Not Applicable","Not Applicable"
"5598","","Minnesota",27,2013,2013,"Nov., 2013","2013/11",3389,"Not Applicable","Not Applicable"
"5599","","Minnesota",27,2013,2013,"Dec., 2013","2013/12",3582,"Not Applicable","Not Applicable"
"5600","Total","Minnesota",27,2013,2013,"","",40987,"Not Applicable","Not Applicable"
"5601","","Minnesota",27,2014,2014,"Jan., 2014","2014/01",3661,"Not Applicable","Not Applicable"
"5602","","Minnesota",27,2014,2014,"Feb., 2014","2014/02",3205,"Not Applicable","Not Applicable"
"5603","","Minnesota",27,2014,2014,"Mar., 2014","2014/03",3636,"Not Applicable","Not Applicable"
"5604","","Minnesota",27,2014,2014,"Apr., 2014","2014/04",3310,"Not Applicable","Not Applicable"
"5605","","Minnesota",27,2014,2014,"May, 2014","2014/05",3488,"Not Applicable","Not Applicable"
"5606","","Minnesota",27,2014,2014,"Jun., 2014","2014/06",3176,"Not Applicable","Not Applicable"
"5607","","Minnesota",27,2014,2014,"Jul., 2014","2014/07",3263,"Not Applicable","Not Applicable"
"5608","","Minnesota",27,2014,2014,"Aug., 2014","2014/08",3232,"Not Applicable","Not Applicable"
"5609","","Minnesota",27,2014,2014,"Sep., 2014","2014/09",3309,"Not Applicable","Not Applicable"
"5610","","Minnesota",27,2014,2014,"Oct., 2014","2014/10",3547,"Not Applicable","Not Applicable"
"5611","","Minnesota",27,2014,2014,"Nov., 2014","2014/11",3620,"Not Applicable","Not Applicable"
"5612","","Minnesota",27,2014,2014,"Dec., 2014","2014/12",3998,"Not Applicable","Not Applicable"
"5613","Total","Minnesota",27,2014,2014,"","",41445,"Not Applicable","Not Applicable"
"5614","","Minnesota",27,2015,2015,"Jan., 2015","2015/01",4144,"Not Applicable","Not Applicable"
"5615","","Minnesota",27,2015,2015,"Feb., 2015","2015/02",3391,"Not Applicable","Not Applicable"
"5616","","Minnesota",27,2015,2015,"Mar., 2015","2015/03",3870,"Not Applicable","Not Applicable"
"5617","","Minnesota",27,2015,2015,"Apr., 2015","2015/04",3640,"Not Applicable","Not Applicable"
"5618","","Minnesota",27,2015,2015,"May, 2015","2015/05",3496,"Not Applicable","Not Applicable"
"5619","","Minnesota",27,2015,2015,"Jun., 2015","2015/06",3298,"Not Applicable","Not Applicable"
"5620","","Minnesota",27,2015,2015,"Jul., 2015","2015/07",3347,"Not Applicable","Not Applicable"
"5621","","Minnesota",27,2015,2015,"Aug., 2015","2015/08",3435,"Not Applicable","Not Applicable"
"5622","","Minnesota",27,2015,2015,"Sep., 2015","2015/09",3358,"Not Applicable","Not Applicable"
"5623","","Minnesota",27,2015,2015,"Oct., 2015","2015/10",3663,"Not Applicable","Not Applicable"
"5624","","Minnesota",27,2015,2015,"Nov., 2015","2015/11",3461,"Not Applicable","Not Applicable"
"5625","","Minnesota",27,2015,2015,"Dec., 2015","2015/12",3697,"Not Applicable","Not Applicable"
"5626","Total","Minnesota",27,2015,2015,"","",42800,"Not Applicable","Not Applicable"
"5627","","Minnesota",27,2016,2016,"Jan., 2016","2016/01",3979,"Not Applicable","Not Applicable"
"5628","","Minnesota",27,2016,2016,"Feb., 2016","2016/02",3509,"Not Applicable","Not Applicable"
"5629","","Minnesota",27,2016,2016,"Mar., 2016","2016/03",3736,"Not Applicable","Not Applicable"
"5630","","Minnesota",27,2016,2016,"Apr., 2016","2016/04",3564,"Not Applicable","Not Applicable"
"5631","","Minnesota",27,2016,2016,"May, 2016","2016/05",3459,"Not Applicable","Not Applicable"
"5632","","Minnesota",27,2016,2016,"Jun., 2016","2016/06",3296,"Not Applicable","Not Applicable"
"5633","","Minnesota",27,2016,2016,"Jul., 2016","2016/07",3381,"Not Applicable","Not Applicable"
"5634","","Minnesota",27,2016,2016,"Aug., 2016","2016/08",3425,"Not Applicable","Not Applicable"
"5635","","Minnesota",27,2016,2016,"Sep., 2016","2016/09",3488,"Not Applicable","Not Applicable"
"5636","","Minnesota",27,2016,2016,"Oct., 2016","2016/10",3702,"Not Applicable","Not Applicable"
"5637","","Minnesota",27,2016,2016,"Nov., 2016","2016/11",3664,"Not Applicable","Not Applicable"
"5638","","Minnesota",27,2016,2016,"Dec., 2016","2016/12",3875,"Not Applicable","Not Applicable"
"5639","Total","Minnesota",27,2016,2016,"","",43078,"Not Applicable","Not Applicable"
"5640","Total","Minnesota",27,NA,NA,"","",702295,"Not Applicable","Not Applicable"
"5641","","Mississippi",28,1999,1999,"Jan., 1999","1999/01",2500,"Not Applicable","Not Applicable"
"5642","","Mississippi",28,1999,1999,"Feb., 1999","1999/02",2387,"Not Applicable","Not Applicable"
"5643","","Mississippi",28,1999,1999,"Mar., 1999","1999/03",2764,"Not Applicable","Not Applicable"
"5644","","Mississippi",28,1999,1999,"Apr., 1999","1999/04",2195,"Not Applicable","Not Applicable"
"5645","","Mississippi",28,1999,1999,"May, 1999","1999/05",2319,"Not Applicable","Not Applicable"
"5646","","Mississippi",28,1999,1999,"Jun., 1999","1999/06",2087,"Not Applicable","Not Applicable"
"5647","","Mississippi",28,1999,1999,"Jul., 1999","1999/07",2298,"Not Applicable","Not Applicable"
"5648","","Mississippi",28,1999,1999,"Aug., 1999","1999/08",2310,"Not Applicable","Not Applicable"
"5649","","Mississippi",28,1999,1999,"Sep., 1999","1999/09",2145,"Not Applicable","Not Applicable"
"5650","","Mississippi",28,1999,1999,"Oct., 1999","1999/10",2296,"Not Applicable","Not Applicable"
"5651","","Mississippi",28,1999,1999,"Nov., 1999","1999/11",2137,"Not Applicable","Not Applicable"
"5652","","Mississippi",28,1999,1999,"Dec., 1999","1999/12",2747,"Not Applicable","Not Applicable"
"5653","Total","Mississippi",28,1999,1999,"","",28185,"Not Applicable","Not Applicable"
"5654","","Mississippi",28,2000,2000,"Jan., 2000","2000/01",2985,"Not Applicable","Not Applicable"
"5655","","Mississippi",28,2000,2000,"Feb., 2000","2000/02",2436,"Not Applicable","Not Applicable"
"5656","","Mississippi",28,2000,2000,"Mar., 2000","2000/03",2423,"Not Applicable","Not Applicable"
"5657","","Mississippi",28,2000,2000,"Apr., 2000","2000/04",2254,"Not Applicable","Not Applicable"
"5658","","Mississippi",28,2000,2000,"May, 2000","2000/05",2316,"Not Applicable","Not Applicable"
"5659","","Mississippi",28,2000,2000,"Jun., 2000","2000/06",2149,"Not Applicable","Not Applicable"
"5660","","Mississippi",28,2000,2000,"Jul., 2000","2000/07",2311,"Not Applicable","Not Applicable"
"5661","","Mississippi",28,2000,2000,"Aug., 2000","2000/08",2218,"Not Applicable","Not Applicable"
"5662","","Mississippi",28,2000,2000,"Sep., 2000","2000/09",2188,"Not Applicable","Not Applicable"
"5663","","Mississippi",28,2000,2000,"Oct., 2000","2000/10",2464,"Not Applicable","Not Applicable"
"5664","","Mississippi",28,2000,2000,"Nov., 2000","2000/11",2258,"Not Applicable","Not Applicable"
"5665","","Mississippi",28,2000,2000,"Dec., 2000","2000/12",2652,"Not Applicable","Not Applicable"
"5666","Total","Mississippi",28,2000,2000,"","",28654,"Not Applicable","Not Applicable"
"5667","","Mississippi",28,2001,2001,"Jan., 2001","2001/01",2773,"Not Applicable","Not Applicable"
"5668","","Mississippi",28,2001,2001,"Feb., 2001","2001/02",2328,"Not Applicable","Not Applicable"
"5669","","Mississippi",28,2001,2001,"Mar., 2001","2001/03",2520,"Not Applicable","Not Applicable"
"5670","","Mississippi",28,2001,2001,"Apr., 2001","2001/04",2470,"Not Applicable","Not Applicable"
"5671","","Mississippi",28,2001,2001,"May, 2001","2001/05",2331,"Not Applicable","Not Applicable"
"5672","","Mississippi",28,2001,2001,"Jun., 2001","2001/06",2211,"Not Applicable","Not Applicable"
"5673","","Mississippi",28,2001,2001,"Jul., 2001","2001/07",2252,"Not Applicable","Not Applicable"
"5674","","Mississippi",28,2001,2001,"Aug., 2001","2001/08",2195,"Not Applicable","Not Applicable"
"5675","","Mississippi",28,2001,2001,"Sep., 2001","2001/09",2140,"Not Applicable","Not Applicable"
"5676","","Mississippi",28,2001,2001,"Oct., 2001","2001/10",2320,"Not Applicable","Not Applicable"
"5677","","Mississippi",28,2001,2001,"Nov., 2001","2001/11",2253,"Not Applicable","Not Applicable"
"5678","","Mississippi",28,2001,2001,"Dec., 2001","2001/12",2466,"Not Applicable","Not Applicable"
"5679","Total","Mississippi",28,2001,2001,"","",28259,"Not Applicable","Not Applicable"
"5680","","Mississippi",28,2002,2002,"Jan., 2002","2002/01",2591,"Not Applicable","Not Applicable"
"5681","","Mississippi",28,2002,2002,"Feb., 2002","2002/02",2426,"Not Applicable","Not Applicable"
"5682","","Mississippi",28,2002,2002,"Mar., 2002","2002/03",2746,"Not Applicable","Not Applicable"
"5683","","Mississippi",28,2002,2002,"Apr., 2002","2002/04",2309,"Not Applicable","Not Applicable"
"5684","","Mississippi",28,2002,2002,"May, 2002","2002/05",2360,"Not Applicable","Not Applicable"
"5685","","Mississippi",28,2002,2002,"Jun., 2002","2002/06",2285,"Not Applicable","Not Applicable"
"5686","","Mississippi",28,2002,2002,"Jul., 2002","2002/07",2195,"Not Applicable","Not Applicable"
"5687","","Mississippi",28,2002,2002,"Aug., 2002","2002/08",2241,"Not Applicable","Not Applicable"
"5688","","Mississippi",28,2002,2002,"Sep., 2002","2002/09",2312,"Not Applicable","Not Applicable"
"5689","","Mississippi",28,2002,2002,"Oct., 2002","2002/10",2362,"Not Applicable","Not Applicable"
"5690","","Mississippi",28,2002,2002,"Nov., 2002","2002/11",2405,"Not Applicable","Not Applicable"
"5691","","Mississippi",28,2002,2002,"Dec., 2002","2002/12",2621,"Not Applicable","Not Applicable"
"5692","Total","Mississippi",28,2002,2002,"","",28853,"Not Applicable","Not Applicable"
"5693","","Mississippi",28,2003,2003,"Jan., 2003","2003/01",2708,"Not Applicable","Not Applicable"
"5694","","Mississippi",28,2003,2003,"Feb., 2003","2003/02",2343,"Not Applicable","Not Applicable"
"5695","","Mississippi",28,2003,2003,"Mar., 2003","2003/03",2474,"Not Applicable","Not Applicable"
"5696","","Mississippi",28,2003,2003,"Apr., 2003","2003/04",2236,"Not Applicable","Not Applicable"
"5697","","Mississippi",28,2003,2003,"May, 2003","2003/05",2334,"Not Applicable","Not Applicable"
"5698","","Mississippi",28,2003,2003,"Jun., 2003","2003/06",2130,"Not Applicable","Not Applicable"
"5699","","Mississippi",28,2003,2003,"Jul., 2003","2003/07",2198,"Not Applicable","Not Applicable"
"5700","","Mississippi",28,2003,2003,"Aug., 2003","2003/08",2318,"Not Applicable","Not Applicable"
"5701","","Mississippi",28,2003,2003,"Sep., 2003","2003/09",2106,"Not Applicable","Not Applicable"
"5702","","Mississippi",28,2003,2003,"Oct., 2003","2003/10",2398,"Not Applicable","Not Applicable"
"5703","","Mississippi",28,2003,2003,"Nov., 2003","2003/11",2370,"Not Applicable","Not Applicable"
"5704","","Mississippi",28,2003,2003,"Dec., 2003","2003/12",2874,"Not Applicable","Not Applicable"
"5705","Total","Mississippi",28,2003,2003,"","",28489,"Not Applicable","Not Applicable"
"5706","","Mississippi",28,2004,2004,"Jan., 2004","2004/01",2656,"Not Applicable","Not Applicable"
"5707","","Mississippi",28,2004,2004,"Feb., 2004","2004/02",2387,"Not Applicable","Not Applicable"
"5708","","Mississippi",28,2004,2004,"Mar., 2004","2004/03",2394,"Not Applicable","Not Applicable"
"5709","","Mississippi",28,2004,2004,"Apr., 2004","2004/04",2210,"Not Applicable","Not Applicable"
"5710","","Mississippi",28,2004,2004,"May, 2004","2004/05",2257,"Not Applicable","Not Applicable"
"5711","","Mississippi",28,2004,2004,"Jun., 2004","2004/06",2186,"Not Applicable","Not Applicable"
"5712","","Mississippi",28,2004,2004,"Jul., 2004","2004/07",2350,"Not Applicable","Not Applicable"
"5713","","Mississippi",28,2004,2004,"Aug., 2004","2004/08",2204,"Not Applicable","Not Applicable"
"5714","","Mississippi",28,2004,2004,"Sep., 2004","2004/09",2244,"Not Applicable","Not Applicable"
"5715","","Mississippi",28,2004,2004,"Oct., 2004","2004/10",2237,"Not Applicable","Not Applicable"
"5716","","Mississippi",28,2004,2004,"Nov., 2004","2004/11",2228,"Not Applicable","Not Applicable"
"5717","","Mississippi",28,2004,2004,"Dec., 2004","2004/12",2518,"Not Applicable","Not Applicable"
"5718","Total","Mississippi",28,2004,2004,"","",27871,"Not Applicable","Not Applicable"
"5719","","Mississippi",28,2005,2005,"Jan., 2005","2005/01",2594,"Not Applicable","Not Applicable"
"5720","","Mississippi",28,2005,2005,"Feb., 2005","2005/02",2510,"Not Applicable","Not Applicable"
"5721","","Mississippi",28,2005,2005,"Mar., 2005","2005/03",2753,"Not Applicable","Not Applicable"
"5722","","Mississippi",28,2005,2005,"Apr., 2005","2005/04",2291,"Not Applicable","Not Applicable"
"5723","","Mississippi",28,2005,2005,"May, 2005","2005/05",2419,"Not Applicable","Not Applicable"
"5724","","Mississippi",28,2005,2005,"Jun., 2005","2005/06",2231,"Not Applicable","Not Applicable"
"5725","","Mississippi",28,2005,2005,"Jul., 2005","2005/07",2391,"Not Applicable","Not Applicable"
"5726","","Mississippi",28,2005,2005,"Aug., 2005","2005/08",2440,"Not Applicable","Not Applicable"
"5727","","Mississippi",28,2005,2005,"Sep., 2005","2005/09",2380,"Not Applicable","Not Applicable"
"5728","","Mississippi",28,2005,2005,"Oct., 2005","2005/10",2306,"Not Applicable","Not Applicable"
"5729","","Mississippi",28,2005,2005,"Nov., 2005","2005/11",2368,"Not Applicable","Not Applicable"
"5730","","Mississippi",28,2005,2005,"Dec., 2005","2005/12",2513,"Not Applicable","Not Applicable"
"5731","Total","Mississippi",28,2005,2005,"","",29196,"Not Applicable","Not Applicable"
"5732","","Mississippi",28,2006,2006,"Jan., 2006","2006/01",2618,"Not Applicable","Not Applicable"
"5733","","Mississippi",28,2006,2006,"Feb., 2006","2006/02",2283,"Not Applicable","Not Applicable"
"5734","","Mississippi",28,2006,2006,"Mar., 2006","2006/03",2571,"Not Applicable","Not Applicable"
"5735","","Mississippi",28,2006,2006,"Apr., 2006","2006/04",2336,"Not Applicable","Not Applicable"
"5736","","Mississippi",28,2006,2006,"May, 2006","2006/05",2368,"Not Applicable","Not Applicable"
"5737","","Mississippi",28,2006,2006,"Jun., 2006","2006/06",2246,"Not Applicable","Not Applicable"
"5738","","Mississippi",28,2006,2006,"Jul., 2006","2006/07",2316,"Not Applicable","Not Applicable"
"5739","","Mississippi",28,2006,2006,"Aug., 2006","2006/08",2247,"Not Applicable","Not Applicable"
"5740","","Mississippi",28,2006,2006,"Sep., 2006","2006/09",2259,"Not Applicable","Not Applicable"
"5741","","Mississippi",28,2006,2006,"Oct., 2006","2006/10",2356,"Not Applicable","Not Applicable"
"5742","","Mississippi",28,2006,2006,"Nov., 2006","2006/11",2353,"Not Applicable","Not Applicable"
"5743","","Mississippi",28,2006,2006,"Dec., 2006","2006/12",2611,"Not Applicable","Not Applicable"
"5744","Total","Mississippi",28,2006,2006,"","",28564,"Not Applicable","Not Applicable"
